campaign_name,ad_name,date,cost_usd,impressions,clicks,installs,logins,npu
ZPI_230601_511_AEO-Login_Tiktok One_Android_260530_Tiktok UA_NonPro,,2026-06-01,150.8,427779,8234,173,81,12
ZPI_230601_511_AEO-Login_Tiktok One_Android_260530_Tiktok UA_NonPro,,2026-06-02,200.6,332030,7821,187,86,14
ZPI_230601_511_AEO-Login_Tiktok One_Android_260530_Tiktok UA_NonPro,,2026-06-03,200.4,360156,8102,192,120,18
ZPI_230601_511_AEO-Login_Tiktok One_IOS_260530_Tiktok UA_NonPro,,2026-06-01,180.2,398210,7640,162,74,10
ZPI_230601_511_AEO-Login_Tiktok One_IOS_260530_Tiktok UA_NonPro,,2026-06-02,190.5,412300,7980,171,89,13
ZPI_230601_511_AEO-Login_ScanQR_Android_260505_Tiktok UA_Nonpromo,,2026-06-01,320.4,512000,9800,240,95,11
ZPI_230601_511_AEO-Login_ScanQR_Android_260505_Tiktok UA_Nonpromo,,2026-06-02,298.7,489000,8900,210,78,9
ZPI_230601_511_AEO-Login_ScanQR_Android_260505_Tiktok UA_Nonpromo,,2026-06-03,350.1,534000,10200,255,102,13
ZPI_230601_511_AEO-Login_Game_IOS_260505_Tiktok FS_Promo,,2026-06-01,410.2,620000,8100,185,62,7
ZPI_230601_511_AEO-Login_Game_IOS_260505_Tiktok FS_Promo,,2026-06-02,398.5,598000,7800,172,58,6
ZPI_230601_511_AEO-Login_Game_IOS_260505_Tiktok FS_Promo,,2026-06-03,425.0,641000,8300,192,65,8
ZPI_230601_511_AEO-Login_Data 10K_Android_251202_GG UA_Promo,,2026-06-01,1348.47,998234,9440,2676,1685,210
ZPI_230601_511_AEO-Login_Data 10K_Android_251202_GG UA_Promo,,2026-06-02,1164.81,893321,8640,2102,1291,185
ZPI_230601_511_AEO-Login_Data 10K_Android_251202_GG UA_Promo,,2026-06-03,781.29,477553,5756,1635,1066,142
ZPI_230601_511_AEO-Login_Insurance_Android_260301_GG UA_Nonpromo,,2026-06-01,683.44,600876,5249,1063,681,89
ZPI_230601_511_AEO-Login_Insurance_Android_260301_GG UA_Nonpromo,,2026-06-02,616.03,665786,5584,777,489,64
ZPI_230601_511_AEO-Login_Insurance_Android_260301_GG UA_Nonpromo,,2026-06-03,459.01,483614,4731,533,331,44
ZPI_230601_511_AEO-NPU_Game_Android_260105_GG UA_Promo,,2026-06-01,446.43,504831,4162,856,521,68
ZPI_230601_511_AEO-NPU_Game_Android_260105_GG UA_Promo,,2026-06-02,400.35,666119,7038,856,571,82
ZPI_230601_511_AEO-NPU_Game_Android_260105_GG UA_Promo,,2026-06-03,590.30,878506,8456,1467,914,125
ZPI_260501_777_AEO-Login_Mass_Android_260501_Moloco_Nonpromo,Grab_Discount50k_UG_Video_9.1_KB1_V1_320x480_01May.mp4,2026-06-01,520.0,890000,12400,380,195,28
ZPI_260501_777_AEO-Login_Mass_Android_260501_Moloco_Nonpromo,Grab_Discount50k_UG_Video_9.1_KB1_V1_320x480_01May.mp4,2026-06-02,498.0,860000,11800,365,188,25
ZPI_260501_777_AEO-Login_Mass_Android_260501_Moloco_Nonpromo,ScanQR_Voucher30k_UG_Video_8.2_KB3_V2_320x480_15Apr.mp4,2026-06-01,310.0,540000,6200,190,88,11
ZPI_260501_777_AEO-Login_Mass_Android_260501_Moloco_Nonpromo,ScanQR_Voucher30k_UG_Video_8.2_KB3_V2_320x480_15Apr.mp4,2026-06-02,295.0,520000,5900,182,82,10
ZPI_260501_777_AEO-Login_Mass_Android_260501_Moloco_Nonpromo,Billing_Electric_UG_Image_7.3_KB5_V1_300x250_20Mar.jpg,2026-06-01,180.0,310000,2800,95,38,4
ZPI_260501_777_AEO-Login_Mass_Android_260501_Moloco_Nonpromo,Billing_Electric_UG_Image_7.3_KB5_V1_300x250_20Mar.jpg,2026-06-02,172.0,298000,2650,88,35,4
